"codpais","desmarca","aniocampana","cuc","bpcs","codsap","codtipooferta","vincnumoferta","vincodestrategia","descripcuc","pup","desproducto","nrogrupo","precionormalmn","preciooferta","uudemandadas","realuuvendidas","estuuvendidas","ventanetamndemandada","ventanetamnreal","ventanetamnest","ventanetadoldemd","ventanetadolreal","ventanetadolest","costoreposiciondolreal","costoreposiciondolest","costodereposicionuntdolreal","costodereposicionuntdolest","realnropedidos","estnropedidos","realtcpromedio"
PE,ESIKA,"201901",XXXXXXXXX,"592887008","210086636         ","045",16095,"001",N/A,0,FI VIVIANNE PUL,,88.0000,39.9000,12,12,10,405.72000,405.72000,338.135,120,120.8161,100.365,42,35.1020,3.5102,3.5102,120352,115272,3
PE,ESIKA,"201901",XXXXXXXXX,"591326005","210086805         ","015",8152,"001",N/A,0,FI CLOVER ROSÉ AU PEN,,65.0000,44.9000,393,393,146,11064.52000,11064.52000,4055.459,3294,3294.8162,1203.757,804,298.7306,2.0461,2.0461,120352,115272,3
PE,ESIKA,"201901",XXXXXXXXX,"591326005","210086805         ","015",1343,"998",N/A,0,FI CLOVER ROSÉ AU PEN,0,65.0000,44.9000,393,393,146,11064.52000,11064.52000,4055.459,3294,3294.8162,1203.757,804,298.7306,2.0461,2.0461,120352,115272,3
PE,ESIKA,"201901",,"592830048","210090344         ","115",15867,"001",,0,FI FOR LUCKY ANI T9,,75.0000,31.9000,90,90,168,2432.70000,2432.70000,4541.697,724,724.4145,1348.084,164,306.5160,1.8245,1.8245,120352,115272,3
PE,ESIKA,"201901",,"592830048","210090344         ","115",1343,"998",,0,FI FOR LUCKY ANI T9,0,75.0000,31.9000,90,90,168,2432.70000,2432.70000,4541.697,724,724.4145,1348.084,164,306.5160,1.8245,1.8245,120352,115272,3
PE,CYZONE,"201901",XXXXXXXXX,"506102000","210086200         ","045",1343,"998",N/A,0,CY MOCHILA PATCHES B,0,100.0000,47.9000,113,113,300,4586.67000,4586.67000,12177.971,1365,1365.8283,3614.713,611,1624.5900,5.4153,5.4153,120352,115272,3
PE,CYZONE,"201901",XXXXXXXXX,"506102000","210086200         ","045",16137,"001",N/A,0,CY MOCHILA PATCHES B,,100.0000,47.9000,113,113,300,4586.67000,4586.67000,12177.971,1365,1365.8283,3614.713,611,1624.5900,5.4153,5.4153,120352,115272,3
PE,LBEL,"201901",P0261051003,"261051073","200090787         ","007",1343,"998",LB BASE CONCENTRE 27 ML,0,LB BASE CONCENTRE MEDIUM 7,0,123.0000,84.0000,21,21,11,1121.19000,1121.19000,571.627,333,333.8703,169.672,67,35.2913,3.2083,3.2083,120352,115272,3
PE,LBEL,"201901",P0261051003,"261051073","200090787         ","007",5238,"001",LB BASE CONCENTRE 27 ML,0,LB BASE CONCENTRE MEDIUM 7,,123.0000,84.0000,21,21,11,1121.19000,1121.19000,571.627,333,333.8703,169.672,67,35.2913,3.2083,3.2083,120352,115272,3
PE,LBEL,"201901","200088261","180270040","200088261         ","008",8384,"002",LB LEDERM CR DIA 45+ 50 ML,0,LB LEDERM CR DIA 45+ 50 ML,,0.0000,116.0000,25,25,18,1720.32000,1720.32000,1291.728,512,512.2805,383.415,96,69.6672,3.8704,3.8704,120352,115272,3
PE,LBEL,"201901","200088261","180270040","200088261         ","008",1343,"998",LB LEDERM CR DIA 45+ 50 ML,0,LB LEDERM CR DIA 45+ 50 ML,0,0.0000,116.0000,25,25,18,1720.32000,1720.32000,1291.728,512,512.2805,383.415,96,69.6672,3.8704,3.8704,120352,115272,3
PE,ESIKA,"201901","200091229","114034081","200091236         ","071",1918,"999",ES WINNER PROB ENC 2 ML,0,ES KALOS PROB ENC 2 ML,0,0.0000,1.9000,299,280,830,423.07000,396.08000,1336.441,125,117.9455,396.687,57,170.9800,0.2060,0.2060,120352,115272,3
PE,ESIKA,"201901","200091229","114034081","200091236         ","071",1918,"999",ES WINNER PROB ENC 2 ML,0,ES KALOS PROB ENC 2 ML,0,0.0000,1.6200,299,280,830,423.07000,396.08000,1336.441,125,117.9455,396.687,57,170.9800,0.2060,0.2060,120352,115272,3
PE,ESIKA,"201901","200091229","114034081","200091236         ","071",15934,"001",ES WINNER PROB ENC 2 ML,0,ES KALOS PROB ENC 2 ML,,0.0000,1.9000,299,280,830,423.07000,396.08000,1336.441,125,117.9455,396.687,57,170.9800,0.2060,0.2060,120352,115272,3
PE,ESIKA,"201901","200091229","114034081","200091236         ","071",1343,"998",ES WINNER PROB ENC 2 ML,0,ES KALOS PROB ENC 2 ML,0,0.0000,1.9000,299,280,830,423.07000,396.08000,1336.441,125,117.9455,396.687,57,170.9800,0.2060,0.2060,120352,115272,3
PE,ESIKA,"201901","200091229","114034081","200091236         ","071",16971,"001",ES WINNER PROB ENC 2 ML,0,ES KALOS PROB ENC 2 ML,,0.0000,1.6200,299,280,830,423.07000,396.08000,1336.441,125,117.9455,396.687,57,170.9800,0.2060,0.2060,120352,115272,3
PE,ESIKA,"201901","200092604","243019001","200092604         ","015",8051,"001",ES KALOS TRAX EDT 100 ML,0,ES KALOS TRAX EDT 100 ML,,125.0000,80.9000,177,177,283,8981.33000,8981.33000,14163.669,2674,2674.4794,4204.116,541,866.0366,3.0602,3.0602,120352,115272,3
PE,ESIKA,"201901","200092604","243019001","200092604         ","015",1343,"998",ES KALOS TRAX EDT 100 ML,0,ES KALOS TRAX EDT 100 ML,0,125.0000,80.9000,177,177,283,8981.33000,8981.33000,14163.669,2674,2674.4794,4204.116,541,866.0366,3.0602,3.0602,120352,115272,3
PE,ESIKA,"201901","200091228","127034015","200095185         ","126",1857,"999",ES DORSAY PROB ENC 2 ML,0,ES DORSAY CC PROB C/PUMP 2ML,0,1.9000,1.9000,268,268,104,400.23000,400.23000,167.457,119,119.1813,49.704,67,26.2912,0.2528,0.2528,120352,115272,3
PE,ESIKA,"201901","200091228","127034015","200095185         ","126",1887,"999",ES DORSAY PROB ENC 2 ML,0,ES DORSAY CC PROB C/PUMP 2ML,0,1.9000,1.6000,268,268,104,400.23000,400.23000,167.457,119,119.1813,49.704,67,26.2912,0.2528,0.2528,120352,115272,3
PE,ESIKA,"201901","200091228","127034015","200095185         ","126",1857,"999",ES DORSAY PROB ENC 2 ML,0,ES DORSAY CC PROB C/PUMP 2ML,0,1.9000,1.6200,268,268,104,400.23000,400.23000,167.457,119,119.1813,49.704,67,26.2912,0.2528,0.2528,120352,115272,3
PE,ESIKA,"201901","200093445","081034091","200093445         ","126",16671,"001",ES SOLEIL ROSE PROB C/P 2ML,0,ES SOLEIL ROSE PROB C/P 2ML,,20.0000,1.6000,183,183,47,272.63000,272.63000,75.678,81,81.1843,22.463,51,13.2023,0.2809,0.2809,120352,115272,3
PE,LBEL,"201901",P0261116008,"261116018","200091404         ","018",5475,"001",LB POLV ILUM LELUMIERE 5G,0,LB POLV ILUM LELUMIERE GLOW,,107.0000,75.0000,41,41,18,1925.85000,1925.85000,835.170,573,573.4836,247.897,113,49.6206,2.7567,2.7567,120352,115272,3
PE,LBEL,"201901",P0261116008,"261116018","200091404         ","018",1343,"998",LB POLV ILUM LELUMIERE 5G,0,LB POLV ILUM LELUMIERE GLOW,0,107.0000,75.0000,41,41,18,1925.85000,1925.85000,835.170,573,573.4836,247.897,113,49.6206,2.7567,2.7567,120352,115272,3
PE,ESIKA,"201901",P0292117006,"292117016","200088746         ","013",8001,"001",ES PRO ESM MINERAL GLAM 10ML,0,ES ESM MINERAL GLAM RUBI ROSA,,30.0000,14.9000,97,85,567,899.02000,787.90000,5226.490,267,234.6225,1551.347,69,466.8111,0.8233,0.8233,120352,115272,3
PE,ESIKA,"201901",P0292117006,"292117016","200088746         ","013",1343,"998",ES PRO ESM MINERAL GLAM 10ML,0,ES ESM MINERAL GLAM RUBI ROSA,0,30.0000,14.9000,97,85,567,899.02000,787.90000,5226.490,267,234.6225,1551.347,69,466.8111,0.8233,0.8233,120352,115272,3
PE,LBEL,"201901",P0280083000,"280083010","200082700         ","015",5432,"001",LB LABIAL LIQUIDO VELOUR 7 GR,0,LB VELOUR LL SAFRAN,,50.0000,35.0000,32,32,26,698.61000,698.61000,562.966,208,208.0335,167.101,37,30.2744,1.1644,1.1644,120352,115272,3
PE,LBEL,"201901",P0280083000,"280083010","200082700         ","015",1343,"998",LB LABIAL LIQUIDO VELOUR 7 GR,0,LB VELOUR LL SAFRAN,0,50.0000,35.0000,32,32,26,698.61000,698.61000,562.966,208,208.0335,167.101,37,30.2744,1.1644,1.1644,120352,115272,3
PE,ESIKA,"201901",P0292054007,"292133086","200088165         ","015",1343,"998",ES PRO LL HD LONGWEAR 4G,0,ES PLL HD LW FUCSIA VIBRANTE,0,34.0000,21.9000,121,121,9,1645.35000,1645.35000,121.935,489,489.9558,36.192,92,6.9075,0.7675,0.7675,120352,115272,3
PE,ESIKA,"201901",P0292054007,"292133086","200088165         ","015",8073,"001",ES PRO LL HD LONGWEAR 4G,0,ES PLL HD LW FUCSIA VIBRANTE,,34.0000,21.9000,121,121,9,1645.35000,1645.35000,121.935,489,489.9558,36.192,92,6.9075,0.7675,0.7675,120352,115272,3
PE,ESIKA,"201901",P0292082008,"292082028","200084103         ","106",1923,"999",ES PRO MASC MULTILASHES IMP 8G,0,ES MASC ESK PRO NEGRO-MARR�N,0,50.0000,27.9500,59,59,55,988.79000,988.79000,1697.868,294,294.4439,503.968,36,34.2540,0.6228,0.6228,120352,115272,3
PE,ESIKA,"201901",P0292082008,"292082028","200084103         ","106",16276,"001",ES PRO MASC MULTILASHES IMP 8G,0,ES MASC ESK PRO NEGRO-MARR�N,,50.0000,27.9500,59,59,55,988.79000,988.79000,1697.868,294,294.4439,503.968,36,34.2540,0.6228,0.6228,120352,115272,3
PE,ESIKA,"201901",P0292082008,"292082028","200084103         ","106",8347,"001",ES PRO MASC MULTILASHES IMP 8G,0,ES MASC ESK PRO NEGRO-MARR�N,,50.0000,32.9000,59,59,55,988.79000,988.79000,1697.868,294,294.4439,503.968,36,34.2540,0.6228,0.6228,120352,115272,3
PE,ESIKA,"201901",P0292082008,"292082028","200084103         ","106",1923,"999",ES PRO MASC MULTILASHES IMP 8G,0,ES MASC ESK PRO NEGRO-MARR�N,0,50.0000,32.9000,59,59,55,988.79000,988.79000,1697.868,294,294.4439,503.968,36,34.2540,0.6228,0.6228,120352,115272,3
PE,ESIKA,"201901",P0292082008,"292082028","200084103         ","106",1343,"998",ES PRO MASC MULTILASHES IMP 8G,0,ES MASC ESK PRO NEGRO-MARR�N,0,50.0000,32.9000,59,59,55,988.79000,988.79000,1697.868,294,294.4439,503.968,36,34.2540,0.6228,0.6228,120352,115272,3
PE,ESIKA,"201901",P0292082008,"292082028","200084103         ","106",1343,"998",ES PRO MASC MULTILASHES IMP 8G,0,ES MASC ESK PRO NEGRO-MARR�N,0,50.0000,27.9500,59,59,55,988.79000,988.79000,1697.868,294,294.4439,503.968,36,34.2540,0.6228,0.6228,120352,115272,3
PE,LBEL,"201901","200076160","254220032","200090433         ","018",1343,"998",LB EXL ACON RIZO 250 ML,0,LB EXL ACON RIZO 250 ML,0,35.0000,21.0000,90,90,78,1186.37000,1186.37000,1041.102,353,353.2797,309.023,116,101.1036,1.2962,1.2962,120352,115272,3
PE,LBEL,"201901","200076160","254220032","200090433         ","018",5478,"001",LB EXL ACON RIZO 250 ML,0,LB EXL ACON RIZO 250 ML,,35.0000,21.0000,90,90,78,1186.37000,1186.37000,1041.102,353,353.2797,309.023,116,101.1036,1.2962,1.2962,120352,115272,3
PE,ESIKA,"201901",P0210116000,"292069076","200088325         ","013",7905,"001",ES PRO POLV COMP DOBLE ACAB 6G,0,ES PRO POLV COMP MEDIO 5,,76.0000,37.9000,36,36,26,754.65000,754.65000,609.611,224,224.7212,180.946,33,24.1696,0.9296,0.9296,120352,115272,3
PE,ESIKA,"201901",P0210116000,"292069076","200088325         ","013",1343,"998",ES PRO POLV COMP DOBLE ACAB 6G,0,ES PRO POLV COMP MEDIO 5,0,76.0000,37.9000,36,36,26,754.65000,754.65000,609.611,224,224.7212,180.946,33,24.1696,0.9296,0.9296,120352,115272,3
PE,L'BEL,"201901",P0280078000,"280052053","200083395         ","015",1343,"998",LB BASE MOUSSE 30 ML,0,LB BASE MOUSSE MEDIUM 5,0,94.0000,66.0000,45,45,68,1840.20000,1840.20000,2776.474,547,547.9786,824.123,124,187.9452,2.7639,2.7639,120352,115272,3
PE,LBEL,"201901",P0261052003,"261052093","200089541         ","003",1909,"999",LB INFINI LL LIQUIDO 7 G,0,LB INFINI LL LIQ ROSE ÉLÉGANCE,0,58.0000,22.9000,387,387,276,6841.86000,6841.86000,5356.273,2037,2037.3835,1589.869,381,271.7772,0.9847,0.9847,120352,115272,3
PE,LBEL,"201901",P0261052003,"261052093","200089541         ","003",1909,"999",LB INFINI LL LIQUIDO 7 G,0,LB INFINI LL LIQ ROSE ÉLÉGANCE,0,58.0000,19.9600,387,387,276,6841.86000,6841.86000,5356.273,2037,2037.3835,1589.869,381,271.7772,0.9847,0.9847,120352,115272,3
PE,LBEL,"201901",P0261052003,"261052093","200089541         ","003",1343,"998",LB INFINI LL LIQUIDO 7 G,0,LB INFINI LL LIQ ROSE ÉLÉGANCE,0,58.0000,22.9000,387,387,276,6841.86000,6841.86000,5356.273,2037,2037.3835,1589.869,381,271.7772,0.9847,0.9847,120352,115272,3
PE,LBEL,"201901",P0261052003,"261052093","200089541         ","003",16498,"001",LB INFINI LL LIQUIDO 7 G,0,LB INFINI LL LIQ ROSE ÉLÉGANCE,,58.0000,19.9600,387,387,276,6841.86000,6841.86000,5356.273,2037,2037.3835,1589.869,381,271.7772,0.9847,0.9847,120352,115272,3
PE,CYZONE,"201901","200088457","045019001","200088457         ","015",8551,"001",CZ FORZE EDT 50 ML,0,CZ FORZE EDT 50 ML,,62.0000,39.9000,419,419,542,10505.78000,10505.78000,13378.671,3128,3128.4334,3971.109,582,753.5968,1.3904,1.3904,120352,115272,3
PE,CYZONE,"201901","200088457","045019001","200088457         ","015",1343,"998",CZ FORZE EDT 50 ML,0,CZ FORZE EDT 50 ML,0,62.0000,39.9000,419,419,542,10505.78000,10505.78000,13378.671,3128,3128.4334,3971.109,582,753.5968,1.3904,1.3904,120352,115272,3
PE,L'BEL,"201901",P0280083009,"280083089","200092913         ","015",1343,"998",LBEL LABIAL DUO AMPLIFIANT 5GR,0,LB DUO AMPLIF LL VIN INTENSE,0,64.0000,44.0000,39,39,136,1064.68000,1064.68000,3701.966,317,317.0426,1098.832,52,183.8720,1.3520,1.3520,120352,115272,3
PE,L'BEL,"201901",P0280083009,"280083089","200092913         ","015",5421,"001",LBEL LABIAL DUO AMPLIFIANT 5GR,0,LB DUO AMPLIF LL VIN INTENSE,,64.0000,44.0000,39,39,136,1064.68000,1064.68000,3701.966,317,317.0426,1098.832,52,183.8720,1.3520,1.3520,120352,115272,3
PE,LBEL,"201901","200090658","486274037","200090658         ","040",1343,"998",LB CONCE TO TRIA FIRMEZA 5 ML,0,LB CONCE TO TRIA FIRMEZA 5 ML,0,20.0000,0.0000,205,205,339,0.00000,0.00000,4194.407,0,0.0000,1245.000,128,212.3157,0.6263,0.6263,120352,115272,3
PE,LBEL,"201901","200090658","486274037","200090658         ","040",8786,"005",LB CONCE TO TRIA FIRMEZA 5 ML,0,LB CONCE TO TRIA FIRMEZA 5 ML,,20.0000,0.0000,205,205,339,0.00000,0.00000,4194.407,0,0.0000,1245.000,128,212.3157,0.6263,0.6263,120352,115272,3
PE,ESIKA,"201901",,"592830028","210090342         ","115",1343,"998",,0,FI FOR LUCKY ANI T7,0,75.0000,31.9000,106,106,150,2865.18000,2865.18000,4055.086,853,853.1993,1203.646,191,271.0800,1.8072,1.8072,120352,115272,3
PE,ESIKA,"201901",,"592830028","210090342         ","115",15858,"001",,0,FI FOR LUCKY ANI T7,,75.0000,31.9000,106,106,150,2865.18000,2865.18000,4055.086,853,853.1993,1203.646,191,271.0800,1.8072,1.8072,120352,115272,3
PE,CYZONE,"201901",P0197132000,"197154074","210085434         ","015",1343,"998",CY DEL RETR 0.25 GR,0,CY DEL CC TWIST MORA AQUARELA,0,24.0000,14.9000,141,141,233,1313.80000,1313.80000,2147.746,391,391.2261,637.502,60,100.3065,0.4305,0.4305,120352,115272,3
PE,CYZONE,"201901",P0197132000,"197154074","210085434         ","015",8588,"001",CY DEL RETR 0.25 GR,0,CY DEL CC TWIST MORA AQUARELA,,24.0000,14.9000,141,141,233,1313.80000,1313.80000,2147.746,391,391.2261,637.502,60,100.3065,0.4305,0.4305,120352,115272,3
PE,LBEL,"201901",P0279092003,"279054018","200082708         ","014",5368,"001",LB CLU EMB CC MEGACILS 7 G,0,LB EMB CC MEGACILS NOIR,,64.0000,44.0000,83,80,41,2289.76000,2205.85000,1116.034,681,656.8626,331.265,130,66.7275,1.6275,1.6275,120352,115272,3
PE,LBEL,"201901",P0279092003,"279054018","200082708         ","014",1343,"998",LB CLU EMB CC MEGACILS 7 G,0,LB EMB CC MEGACILS NOIR,0,64.0000,44.0000,83,80,41,2289.76000,2205.85000,1116.034,681,656.8626,331.265,130,66.7275,1.6275,1.6275,120352,115272,3
PE,LBEL,"201901","200045874","462270160","200084638         ","015",1343,"998",COLLAGENESSE [3x] ROSTRO 30 ml,0,LB COLLAGENESSE ROSTRO 30 ML,0,179.0000,125.0000,50,50,46,3845.36000,3845.36000,3557.203,1145,1145.0794,1055.862,177,163.6358,3.5573,3.5573,120352,115272,3
PE,LBEL,"201901","200045874","462270160","200084638         ","015",5373,"001",COLLAGENESSE [3x] ROSTRO 30 ml,0,LB COLLAGENESSE ROSTRO 30 ML,,179.0000,125.0000,50,50,46,3845.36000,3845.36000,3557.203,1145,1145.0794,1055.862,177,163.6358,3.5573,3.5573,120352,115272,3
PE,ESIKA,"201901",P0210116000,"292069056","200088323         ","013",1343,"998",ES PRO POLV COMP DOBLE ACAB 6G,0,ES PRO POLV COMP MEDIO 3,0,76.0000,37.9000,96,91,155,2011.87000,1904.29000,3634.224,599,567.0635,1078.724,86,147.7770,0.9534,0.9534,120352,115272,3
PE,ESIKA,"201901",P0210116000,"292069056","200088323         ","013",7899,"001",ES PRO POLV COMP DOBLE ACAB 6G,0,ES PRO POLV COMP MEDIO 3,,76.0000,37.9000,96,91,155,2011.87000,1904.29000,3634.224,599,567.0635,1078.724,86,147.7770,0.9534,0.9534,120352,115272,3
PE,ESIKA,"201901",P0210133000,"289052073","200085003         ","011",1343,"998",ES CFX LL BARRA 2GR,0,ES CFX LL CHERRY,0,43.0000,19.9000,396,396,108,4703.54000,4703.54000,1329.590,1400,1400.6301,394.653,192,52.5528,0.4866,0.4866,120352,115272,3
PE,ESIKA,"201901",P0210133000,"289052073","200085003         ","011",7896,"001",ES CFX LL BARRA 2GR,0,ES CFX LL CHERRY,,43.0000,19.9000,396,396,108,4703.54000,4703.54000,1329.590,1400,1400.6301,394.653,192,52.5528,0.4866,0.4866,120352,115272,3
PE,CYZONE,"201901",P0197129000,"197131134","200091092         ","116",8721,"001",CZ LL COLOR CODE 2014 4GR,0,CY LL CC COLOR CODE LILAC,,20.0000,7.9000,1438,1438,2444,7707.68000,7707.68000,13089.895,2295,2295.2092,3885.394,630,1071.6940,0.4385,0.4385,120352,115272,3
PE,CYZONE,"201901",P0197129000,"197131134","200091092         ","116",1343,"998",CZ LL COLOR CODE 2014 4GR,0,CY LL CC COLOR CODE LILAC,0,20.0000,7.9000,1438,1438,2444,7707.68000,7707.68000,13089.895,2295,2295.2092,3885.394,630,1071.6940,0.4385,0.4385,120352,115272,3
PE,ESIKA,"201901",P0297050002,"297050022","200094586         ","013",7961,"001",ES RAD BASE 28 ML,0,ES RAD BASE EF REJUV CLARO 2,,96.0000,47.9000,508,508,376,14241.56000,14241.56000,11142.026,4240,4240.8819,3307.220,1070,792.4200,2.1075,2.1075,120352,115272,3
PE,ESIKA,"201901",P0297050002,"297050022","200094586         ","013",1343,"998",ES RAD BASE 28 ML,0,ES RAD BASE EF REJUV CLARO 2,0,96.0000,47.9000,508,508,376,14241.56000,14241.56000,11142.026,4240,4240.8819,3307.220,1070,792.4200,2.1075,2.1075,120352,115272,3
PE,ESIKA,"201901","200056740","332027062","200082678         ","030",16959,"001",MINI CHICS COLONIA 120 ML,0,ES MINI CHI COL RU D CC 120 ML,,0.0000,0.0000,263,263,818,0.00000,0.00000,0.000,0,0.0000,0.000,56,175.7882,0.2149,0.2149,120352,115272,3
PE,CYZONE,"201901",P0197122002,"197122012","200087284         ","015",8566,"001",CY BA LIGERA FPS 30ML,0,CY BASE GO NUDE LIGHT 1-2,,48.0000,30.9000,252,252,240,4857.58000,4857.58000,4587.865,1446,1446.5004,1361.788,367,350.0640,1.4586,1.4586,120352,115272,3
PE,CYZONE,"201901",P0197122002,"197122012","200087284         ","015",1343,"998",CY BA LIGERA FPS 30ML,0,CY BASE GO NUDE LIGHT 1-2,0,48.0000,30.9000,252,252,240,4857.58000,4857.58000,4587.865,1446,1446.5004,1361.788,367,350.0640,1.4586,1.4586,120352,115272,3
PE,ESIKA,"201901",P0292089006,"292089066","200091642         ","003",1343,"998",ES PRO MASCARA HD DIVINA 8G,0,ES EMB HD DIV LILA CAUTIVANTE,0,46.0000,17.9000,115,115,284,1744.55000,1744.55000,4308.138,519,519.4957,1278.758,117,289.3392,1.0188,1.0188,120352,115272,3
PE,ESIKA,"201901",P0292089006,"292089066","200091642         ","003",15714,"001",ES PRO MASCARA HD DIVINA 8G,0,ES EMB HD DIV LILA CAUTIVANTE,,46.0000,17.9000,115,115,284,1744.55000,1744.55000,4308.138,519,519.4957,1278.758,117,289.3392,1.0188,1.0188,120352,115272,3
PE,ESIKA,"201901","200088380","019034002","200088380         ","071",1918,"999",ES MAGSELEC PROB C\PUMP 2ML,0,ES MAGSELEC PROB C\PUMP 2ML,0,0.0000,1.9000,484,484,669,687.56000,687.56000,1077.204,204,204.7430,319.739,109,151.9968,0.2272,0.2272,120352,115272,3
PE,ESIKA,"201901","200088380","019034002","200088380         ","071",15937,"001",ES MAGSELEC PROB C\PUMP 2ML,0,ES MAGSELEC PROB C\PUMP 2ML,,0.0000,1.9000,484,484,669,687.56000,687.56000,1077.204,204,204.7430,319.739,109,151.9968,0.2272,0.2272,120352,115272,3
PE,ESIKA,"201901","200088380","019034002","200088380         ","071",16974,"001",ES MAGSELEC PROB C\PUMP 2ML,0,ES MAGSELEC PROB C\PUMP 2ML,,0.0000,1.6200,484,484,669,687.56000,687.56000,1077.204,204,204.7430,319.739,109,151.9968,0.2272,0.2272,120352,115272,3
PE,ESIKA,"201901","200088380","019034002","200088380         ","071",1343,"998",ES MAGSELEC PROB C\PUMP 2ML,0,ES MAGSELEC PROB C\PUMP 2ML,0,0.0000,1.9000,484,484,669,687.56000,687.56000,1077.204,204,204.7430,319.739,109,151.9968,0.2272,0.2272,120352,115272,3
PE,ESIKA,"201901","200088380","019034002","200088380         ","071",1918,"999",ES MAGSELEC PROB C\PUMP 2ML,0,ES MAGSELEC PROB C\PUMP 2ML,0,0.0000,1.6200,484,484,669,687.56000,687.56000,1077.204,204,204.7430,319.739,109,151.9968,0.2272,0.2272,120352,115272,3
PE,ESIKA,"201901",XXXXXXXXX,"595960006","210089184         ","015",8069,"001",N/A,0,FI FROST HEART DIJE,,20.0000,14.9000,217,217,29,2021.55000,2021.55000,267.316,601,601.9814,79.345,123,16.5677,0.5713,0.5713,120352,115272,3
PE,ESIKA,"201901",XXXXXXXXX,"595960006","210089184         ","015",1343,"998",N/A,0,FI FROST HEART DIJE,0,20.0000,14.9000,217,217,29,2021.55000,2021.55000,267.316,601,601.9814,79.345,123,16.5677,0.5713,0.5713,120352,115272,3
PE,ESIKA,"201901","200043488","115191132","200088588         ","018",8275,"001",STRONG MUSK DES ROLL ON 50ML,0,ES STRONG DESO CC 50 ML,,18.0000,9.9000,497,497,334,2992.57000,2992.57000,2101.652,891,891.1338,623.819,132,88.8106,0.2659,0.2659,120352,115272,3
PE,ESIKA,"201901","200043488","115191132","200088588         ","018",1343,"998",STRONG MUSK DES ROLL ON 50ML,0,ES STRONG DESO CC 50 ML,0,18.0000,9.9000,497,497,334,2992.57000,2992.57000,2101.652,891,891.1338,623.819,132,88.8106,0.2659,0.2659,120352,115272,3
PE,ESIKA,"201901","200091228","127034015","200095185         ","126",16697,"001",ES DORSAY PROB ENC 2 ML,0,ES DORSAY CC PROB C/PUMP 2ML,,1.9000,1.9000,268,268,104,400.23000,400.23000,167.457,119,119.1813,49.704,67,26.2912,0.2528,0.2528,120352,115272,3
PE,ESIKA,"201901","200091228","127034015","200095185         ","126",16673,"001",ES DORSAY PROB ENC 2 ML,0,ES DORSAY CC PROB C/PUMP 2ML,,1.9000,1.6000,268,268,104,400.23000,400.23000,167.457,119,119.1813,49.704,67,26.2912,0.2528,0.2528,120352,115272,3
PE,ESIKA,"201901","200091228","127034015","200095185         ","126",16413,"001",ES DORSAY PROB ENC 2 ML,0,ES DORSAY CC PROB C/PUMP 2ML,,1.9000,1.9000,268,268,104,400.23000,400.23000,167.457,119,119.1813,49.704,67,26.2912,0.2528,0.2528,120352,115272,3
PE,ESIKA,"201901","200091228","127034015","200095185         ","126",1887,"999",ES DORSAY PROB ENC 2 ML,0,ES DORSAY CC PROB C/PUMP 2ML,0,1.9000,1.9000,268,268,104,400.23000,400.23000,167.457,119,119.1813,49.704,67,26.2912,0.2528,0.2528,120352,115272,3
